"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","topPlayedLength","midPlayedLength","junglePlayedLength","adcPlayedLength","supportPlayedLength","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP"
"KillerXrelliK",2.23,3.60,6.00,9.80,4,0,3,1,2,60,19, 25, 185, 5, 0, 17,3,6,45, 170240, 216572, 36914, 64.07, 115302,2002.1,7957,6519,0,2279,3266,14577,30121,13.00,58,1913,62150,57199,58.67,483,4359,82756,96341,56.75,720,21251,0,0,0,0,0,10757,32911,7.50,42,9391
"Post MaIone",3.38,4.90,3.70,7.60,1,4,0,5,0,40,6, 7, 64, 3, 0, 10,3,4,54, 142705, 213748, 87706, 88.58, 101463,1694.1,1583,0,7787,7571,0,75818,65890,60.40,674,10137,0,0,0,0,0,10395,18833,51.00,170,1420,56492,129025,4.00,283,76149,0,0,0,0,0
"Logical Syntax",0.94,3.70,8.60,4.40,0,1,1,7,1,20,0, 10, 16, 7, 1, 11,1,1,36, 121435, 197760, 21578, 24.60, 99587,1816.3,0,1974,1829,12608,1752,86671,120256,50.57,1039,11462,11818,24255,51.00,146,2174,0,0,0,0,0,12386,37339,0.00,56,7879,10560,15910,5.00,43,63
"Lutang",3.72,8.80,4.30,7.20,0,0,0,10,0,60,11, 35, 126, 17, 4, 10,2,4,56, 283091, 192184, 31145, 52.92, 142537,1994.7,0,0,0,19947,0,283091,192184,65.70,2280,31145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A Fluffy Dog",1.52,4.00,6.20,5.40,6,1,0,3,0,30,8, 12, 90, 11, 1, 12,0,2,48, 158563, 265827, 57711, 41.13, 105653,1758.9,11613,0,1760,4216,0,40218,37332,46.33,295,3655,0,0,0,0,0,106809,202386,57.83,1211,50827,11536,26109,3.00,62,3229,0,0,0,0,0
"LoliAshe",3.25,5.40,4.00,7.60,5,0,0,5,0,40,4, 24, 96, 17, 2, 9,3,4,52, 174577, 224184, 26396, 92.98, 117724,1854.9,9926,0,0,8623,0,109406,62602,64.00,951,10267,0,0,0,0,0,65171,161582,52.60,917,16129,0,0,0,0,0,0,0,0,0,0
"faivre",3.58,7.40,4.50,8.70,3,5,1,1,0,60,23, 33, 135, 11, 1, 23,4,5,53, 166358, 261978, 44596, 231.97, 125483,1977.6,5520,2131,9517,2608,0,30128,29454,59.00,244,6895,14411,21525,42.00,157,1296,48066,64853,52.00,467,6952,73753,146146,0.60,300,29453,0,0,0,0,0
"Artorias and Sif",2.25,4.30,4.80,6.50,0,0,4,3,3,50,18, 36, 154, 9, 2, 16,2,4,51, 119112, 142905, 15619, 34.42, 108910,1811.4,0,6400,0,5445,6269,42386,31909,74.67,572,5363,46798,42409,60.00,651,2557,0,0,0,0,0,0,0,0,0,0,29928,68587,3.67,163,7699
"MoonTickles",3.69,6.00,3.20,5.80,2,3,2,2,1,60,18, 18, 115, 8, 0, 12,2,1,50, 142057, 178449, 33994, 82.38, 109776,1737.9,3825,2962,4510,3891,2191,42040,35704,67.50,389,4862,17951,25554,55.00,269,3088,23524,39003,60.00,299,4156,51166,53364,4.33,260,20131,7376,24824,11.00,49,1757
"Spamdinie",2.36,6.50,5.90,7.40,1,8,0,1,0,50,6, 32, 107, 7, 1, 20,1,1,65, 205327, 273461, 61594, 64.05, 116324,1803.8,2150,0,14498,1390,0,28036,16454,60.00,154,2357,0,0,0,0,0,29251,36704,58.00,253,7490,148040,220303,7.38,592,51747,0,0,0,0,0
"Hybernian",2.31,4.70,5.80,8.70,0,1,4,2,3,60,0, 26, 149, 14, 1, 15,2,5,46, 200185, 211612, 29625, 63.47, 120057,1982.8,0,8362,1582,3907,5977,51330,34343,72.50,400,6019,114644,77872,63.25,814,4546,0,0,0,0,0,5985,22030,13.00,82,8529,28226,77367,12.33,144,10531
"Kadeo18",1.76,5.40,7.00,6.90,0,2,0,8,0,30,5, 19, 97, 9, 2, 11,5,1,51, 187152, 219605, 39629, 44.63, 112929,1869.5,0,0,3771,14924,0,152358,160762,52.75,1344,25121,0,0,0,0,0,0,0,0,0,0,34794,58843,4.50,130,14508,0,0,0,0,0
"6695",4.47,10.10,4.30,9.10,2,0,8,0,0,50,9, 27, 127, 8, 2, 24,3,9,58, 292141, 178001, 21272, 78.78, 147410,2197,4599,17371,0,0,0,0,0,0,0,0,235386,130019,62.13,1544,14688,56755,47982,57.00,462,6584,0,0,0,0,0,0,0,0,0,0
"Indukti",2.48,1.70,6.00,13.20,1,0,0,1,8,40,12, 24, 142, 6, 1, 14,1,5,54, 100821, 254114, 56906, 34.35, 97969,1927.5,1924,0,0,1382,15969,5548,15723,14.00,51,1712,0,0,0,0,0,17404,15103,61.00,179,1227,0,0,0,0,0,77869,223288,7.25,286,53967
"iDislikeYou2",2.25,1.80,5.50,10.60,0,3,0,1,6,60,28, 59, 216, 2, 0, 14,3,6,47, 88132, 197541, 51394, 51.83, 100465,1904.5,0,0,5479,2006,11560,13523,15177,54.00,224,2580,0,0,0,0,0,0,0,0,0,0,41505,81478,3.67,228,21914,33104,100886,3.00,98,26900
"Kadok",1.72,4.70,5.40,4.60,0,7,0,1,2,50,34, 68, 104, 4, 0, 17,7,3,44, 136813, 236754, 72743, 98.77, 106418,1747.4,0,0,11756,2347,3371,41559,23517,59.00,179,2616,0,0,0,0,0,0,0,0,0,0,81719,177111,5.29,516,66868,13535,36126,9.00,100,3259
"TTTTika",2.51,1.70,4.50,9.60,0,0,2,0,8,50,12, 24, 193, 7, 1, 14,0,6,42, 83396, 191677, 22621, 98.82, 93887,1899,0,3984,0,0,15006,0,0,0,0,0,23622,31797,55.50,357,2447,0,0,0,0,0,0,0,0,0,0,59774,159880,11.13,298,20174
"ComeBackCat",1.58,4.90,7.30,6.60,7,1,2,0,0,20,3, 48, 88, 8, 1, 15,2,3,46, 208563, 328115, 55728, 48.22, 130386,2179.1,15242,4507,2042,0,0,0,0,0,0,0,54550,35574,53.50,385,2515,137923,257502,62.71,1648,45765,16090,35039,2.00,77,7448,0,0,0,0,0
"Swaag Champ",3.02,7.80,5.70,9.40,2,7,0,1,0,60,15, 40, 163, 8, 4, 22,7,2,54, 207648, 322220, 79229, 101.58, 129307,1996.1,3600,0,14669,1692,0,14842,17158,68.00,144,3657,0,0,0,0,0,39006,47316,52.50,358,10007,153800,257746,4.14,531,65565,0,0,0,0,0
"Inoperable Heart",2.23,6.60,6.20,7.20,2,8,0,0,0,40,23, 39, 90, 10, 2, 15,1,5,53, 180443, 357092, 100034, 73.93, 122343,1877,4093,0,14677,0,0,0,0,0,0,0,0,0,0,0,0,49777,92197,54.00,360,27143,130666,264895,8.38,659,72891,0,0,0,0,0
"SIothstronaut",1.44,4.50,5.70,3.70,0,3,6,1,0,10,10, 38, 139, 1, 0, 7,1,0,49, 125427, 187149, 28403, 65.57, 92736,1730.2,0,9570,6220,1512,0,13649,12523,50.00,141,1885,76970,95898,46.00,657,9923,0,0,0,0,0,34808,78728,1.00,237,16595,0,0,0,0,0
"League of Shadow",3.05,2.50,4.10,10.00,1,2,1,0,6,50,25, 82, 202, 5, 1, 15,5,5,53, 93352, 209930, 57664, 53.45, 102148,1861.7,1868,1505,4103,0,11141,0,0,0,0,0,18388,13676,60.00,129,860,16945,22651,67.00,275,8556,17626,52766,6.00,177,19094,40393,120837,5.17,211,29154
"xPLzzZx",3.93,8.00,4.40,9.30,0,4,0,6,0,50,11, 34, 119, 17, 3, 14,3,4,64, 234468, 245432, 65959, 80.20, 130732,2061.5,0,0,9430,11185,0,148139,89579,64.67,1082,17677,0,0,0,0,0,0,0,0,0,0,86329,155853,1.25,290,48282,0,0,0,0,0
"Boat o Goats",6.23,1.60,2.60,14.60,0,0,1,0,9,80,31, 36, 175, 1, 0, 16,5,4,61, 54903, 110519, 167590, 29.38, 93830,1817.9,0,1951,0,0,16228,0,0,0,0,0,21920,28651,67.00,163,12385,0,0,0,0,0,0,0,0,0,0,32983,81868,1.89,64,155205
"Pretender XII",3.14,8.30,4.30,5.20,0,0,1,9,0,30,16, 23, 53, 13, 3, 7,0,3,62, 220012, 185255, 32376, 43.55, 121018,1800.2,0,2336,0,15666,0,198162,158980,68.78,1711,27757,21850,26275,67.00,199,4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tiamative I XM ",1.87,3.60,6.00,7.60,7,1,0,0,2,30,13, 47, 142, 6, 0, 12,2,4,50, 159267, 256535, 44261, 20.92, 107434,1789.5,12959,0,1860,0,3076,0,0,0,0,0,0,0,0,0,0,118920,197579,53.43,1262,36968,19272,22976,1.00,63,6746,21075,35980,5.00,54,547
"Angelz9",1.80,4.70,5.50,5.20,6,4,0,0,0,30,0, 25, 98, 10, 2, 12,2,1,40, 145501, 239027, 40753, 43.73, 112299,1926.1,11815,0,7446,0,0,0,0,0,0,0,0,0,0,0,0,89149,138074,44.50,1048,19309,56352,100953,0.50,310,21444,0,0,0,0,0
"Morales",4.22,3.10,3.70,12.50,3,2,0,1,4,90,27, 51, 205, 7, 1, 24,4,7,57, 95507, 285842, 76929, 67.80, 109532,1925.7,4942,0,5293,2479,6543,8590,40639,15.00,55,3847,0,0,0,0,0,37902,70547,55.00,461,16032,24408,98599,1.50,179,42230,24607,76057,9.00,111,14820
"Time Jump",2.98,6.90,4.20,5.60,0,2,3,5,0,60,3, 52, 80, 9, 4, 14,1,5,47, 177569, 213880, 42030, 65.25, 123791,1889.3,0,5362,4327,9204,0,96933,79633,54.60,827,14902,50770,52602,66.00,556,3904,0,0,0,0,0,29866,81645,12.00,134,23224,0,0,0,0,0
"Sekhem",4.21,9.40,3.80,6.60,0,9,1,0,0,70,16, 53, 124, 12, 2, 21,2,1,63, 223204, 285780, 147913, 94.25, 129902,1742,0,1955,15465,0,0,0,0,0,0,0,39483,21907,80.00,156,5563,0,0,0,0,0,183721,263873,5.67,938,142350,0,0,0,0,0
"LukeSpencer",2.25,6.50,6.40,7.90,0,7,3,0,0,70,10, 24, 138, 12, 2, 19,7,5,53, 187709, 261784, 68440, 75.20, 114037,1742.4,0,5108,12316,0,0,0,0,0,0,0,66708,66818,74.00,522,8186,0,0,0,0,0,121001,194966,5.57,402,60254,0,0,0,0,0
"Dphat",2.79,6.80,5.30,8.00,0,6,0,3,1,60,3, 34, 75, 13, 4, 14,8,6,54, 196430, 228514, 65914, 65.52, 124416,1726.9,0,0,10092,5691,1486,78923,58301,64.00,595,12249,0,0,0,0,0,0,0,0,0,0,109441,154905,7.00,485,51067,8066,15308,13.00,44,2598
"UnPoppylar",2.78,2.50,4.50,10.00,3,1,0,0,6,50,18, 84, 260, 12, 0, 15,5,8,53, 117538, 245632, 60834, 126.78, 112096,1921.9,6443,0,1416,0,11360,0,0,0,0,0,0,0,0,0,0,67632,92899,61.67,741,26299,5008,19738,3.00,73,6920,44898,132995,8.17,251,27615
"EndQuick",1.97,5.70,6.00,6.10,0,4,0,6,0,50,5, 30, 88, 15, 0, 14,6,5,44, 187281, 210226, 42410, 54.43, 123317,1835.4,0,0,6023,12331,0,134231,125880,62.00,1258,19539,0,0,0,0,0,0,0,0,0,0,53050,84346,10.25,258,22871,0,0,0,0,0
"Lunaxiel",1.54,4.70,6.50,5.30,0,6,4,0,0,40,9, 25, 94, 4, 0, 10,0,2,48, 124427, 203679, 33457, 68.53, 94620,1676.7,0,6856,9911,0,0,0,0,0,0,0,57702,73084,60.75,578,5368,0,0,0,0,0,66725,130595,3.50,404,28089,0,0,0,0,0
"tryndamere1029",2.25,9.40,6.30,4.80,2,7,0,1,0,40,0, 39, 97, 5, 0, 10,3,3,61, 183441, 250747, 53479, 98.80, 120370,1767,2800,0,11918,2952,0,37105,51271,0.00,86,8079,0,0,0,0,0,15666,31396,63.00,289,5945,130670,168080,2.43,594,39455,0,0,0,0,0
"Toxic boys",4.35,9.40,4.60,10.60,4,3,0,2,1,60,10, 41, 130, 12, 1, 22,1,4,55, 273063, 288001, 111349, 81.55, 161094,2261.7,8209,0,7484,5037,1887,54949,58318,60.50,489,11086,0,0,0,0,0,122603,117054,68.25,1042,63444,79900,95158,3.33,259,29384,15611,17471,3.00,10,7435
"Batman Superman",2.84,4.40,4.30,7.80,1,4,5,0,0,40,10, 30, 132, 4, 0, 16,3,5,50, 172182, 210649, 37393, 118.92, 121354,2020.9,1853,10343,8013,0,0,0,0,0,0,0,107331,76521,61.80,943,6532,10768,19264,39.00,152,1711,54083,114864,5.50,303,29150,0,0,0,0,0
"Oncovirus",2.95,7.20,5.60,9.30,0,0,7,3,0,40,9, 30, 66, 6, 0, 19,4,3,57, 249298, 224656, 30521, 49.23, 133197,2065.5,0,13521,0,7134,0,93466,64107,62.67,802,12973,155832,160549,58.71,1236,17548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SnipingHobo",2.79,3.10,5.20,11.40,0,0,0,1,9,70,22, 38, 337, 4, 3, 17,0,4,50, 202553, 137228, 13277, 61.72, 110587,1912.4,0,0,0,1118,18006,10894,7560,62.00,94,1306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191659,129668,4.11,279,11971
"secret Champion",1.66,3.40,7.90,9.70,3,0,1,3,3,20,8, 35, 162, 6, 1, 17,4,1,50, 173873, 252618, 40791, 113.37, 111016,1977.6,5446,2541,0,6132,5657,51921,71653,46.67,484,9571,31988,39827,28.00,253,13970,55202,82589,48.00,534,11272,0,0,0,0,0,34762,58549,5.00,108,5978
"Legendury Ad",1.86,9.40,8.00,5.50,0,0,1,9,0,40,6, 11, 64, 10, 1, 11,0,2,56, 216503, 214009, 28870, 19.40, 119539,1727.2,0,2468,0,14804,0,184269,178102,59.00,1360,25530,32234,35907,63.00,244,3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathuehue",1.60,4.20,5.80,5.10,7,3,0,0,0,30,0, 27, 94, 10, 1, 8,2,4,43, 146678, 314285, 59553, 45.20, 112947,1908.2,12838,0,6244,0,0,0,0,0,0,0,0,0,0,0,0,93332,204701,57.43,1312,33689,53346,109584,3.67,274,25864,0,0,0,0,0
"Stoiso",3.33,5.00,4.90,11.30,2,4,0,0,4,50,27, 46, 173, 1, 1, 20,1,6,54, 148653, 256539, 56921, 87.62, 111820,2023.3,3436,0,9089,0,7708,0,0,0,0,0,0,0,0,0,0,29121,26434,58.00,314,5918,74877,148120,3.25,255,41833,44655,81985,8.50,137,9170
"Lord Cman",2.91,7.70,5.80,9.20,0,8,2,0,0,60,7, 33, 121, 3, 2, 15,1,3,53, 219116, 269664, 69722, 87.93, 130850,2022.7,0,4788,15439,0,0,0,0,0,0,0,77763,49211,59.00,383,4147,0,0,0,0,0,141353,220453,5.87,623,65575,0,0,0,0,0
"Inelegant",3.80,4.60,4.00,10.60,0,0,0,4,6,90,29, 27, 206, 8, 0, 20,2,6,58, 124462, 149708, 25208, 58.70, 101462,1638.6,0,0,0,7169,9217,89975,52611,62.00,760,8311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34487,97097,11.17,178,16897
"Rumpel Swoleskin",3.19,7.40,5.20,9.20,3,0,7,0,0,20,12, 34, 130, 13, 3, 15,4,6,59, 296988, 220233, 27528, 111.13, 135889,2112.1,6061,15060,0,0,0,0,0,0,0,0,236388,111993,60.14,1368,10448,60600,108240,66.67,621,17080,0,0,0,0,0,0,0,0,0,0
"Lymeh",2.26,3.20,5.30,8.80,10,0,0,0,0,50,14, 32, 127, 7, 1, 11,5,5,50, 150647, 259677, 25173, 51.08, 118019,1873.8,18738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150647,259677,59.40,1910,25173,0,0,0,0,0,0,0,0,0,0
"Miiko",3.97,0.90,3.00,11.00,0,0,0,0,10,70,12, 46, 198, 4, 0, 19,2,5,46, 30135, 113980, 60239, 30.68, 91958,1855.2,0,0,0,0,18552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30135,113980,1.60,180,60239
"T33moSoloMid",2.94,6.20,4.80,7.90,0,10,0,0,0,60,4, 11, 52, 12, 4, 14,2,5,49, 160466, 295993, 147256, 159.08, 122207,1848.9,0,0,18489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160466,295993,4.10,801,147256,0,0,0,0,0
"ShangFenXinTai",2.89,9.10,6.20,8.80,1,2,7,0,0,50,20, 65, 122, 12, 3, 16,4,6,58, 262250, 298438, 54310, 40.55, 145333,2183.9,2738,14782,4319,0,0,0,0,0,0,0,191151,161211,65.14,1377,19721,44769,76712,46.00,237,12928,26330,60515,1.50,157,21661,0,0,0,0,0
"NinjaTonyz",2.96,5.00,5.50,11.30,0,4,0,3,3,70,19, 45, 160, 7, 5, 19,2,7,59, 154294, 236998, 86280, 112.92, 120907,1864.5,0,0,7759,5264,5622,57972,57591,52.67,488,9904,0,0,0,0,0,0,0,0,0,0,54118,132095,3.50,351,45381,42204,47312,5.00,64,30995
"Avis Brown Champ",3.96,10.10,4.90,9.30,0,0,3,7,0,60,3, 33, 89, 23, 5, 21,0,2,63, 278324, 215006, 63796, 137.23, 146067,1958.9,0,5913,0,13676,0,194503,138384,64.43,1358,22291,83821,76622,70.00,655,41505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lines of Blow",3.00,5.90,5.20,9.70,2,1,3,4,0,30,2, 34, 85, 10, 1, 15,3,5,57, 234764, 230355, 49041, 78.15, 128468,1946.9,3513,6485,2471,7000,0,72422,79381,62.00,740,12321,98991,61222,65.33,719,5555,35074,56243,68.00,393,18052,28277,33509,19.00,97,13113,0,0,0,0,0
"awful",2.06,6.50,6.70,7.30,5,1,1,2,1,60,1, 36, 108, 8, 2, 16,6,9,54, 262516, 338023, 100577, 124.65, 132509,2064.3,9976,1910,2114,4476,2167,89542,54406,72.50,443,9867,17614,18828,50.00,164,864,127443,204825,64.00,1094,80028,17141,36815,0.00,65,7468,10776,23149,13.00,63,2350
"TFTH",2.14,2.50,6.60,11.60,4,0,1,0,5,50,18, 46, 124, 6, 2, 20,4,4,55, 136773, 268430, 35867, 78.10, 99936,1949.9,7152,1923,0,0,10424,0,0,0,0,0,19277,13659,64.00,121,1167,77916,106700,56.50,587,19471,0,0,0,0,0,39580,148071,9.00,150,15229
"Kamikaze Pilot",3.49,6.40,4.50,9.30,0,5,2,2,1,60,14, 35, 135, 17, 3, 14,5,4,52, 188471, 206440, 41609, 144.83, 139706,2014.6,0,5454,9499,3965,1228,34270,35437,65.50,489,7756,66301,37134,76.50,690,4217,0,0,0,0,0,82485,127112,6.60,364,29556,5415,6757,2.00,13,80
"Fczw",2.16,8.30,6.10,4.90,3,0,0,7,0,30,7, 34, 120, 17, 4, 13,3,2,60, 267726, 175306, 25924, 80.22, 118011,1843.6,5003,0,0,13433,0,209042,107375,62.43,1301,15618,0,0,0,0,0,58684,67931,63.33,432,10306,0,0,0,0,0,0,0,0,0,0
"Wulise Jungle",1.81,6.70,6.30,4.70,0,9,1,0,0,40,2, 14, 71, 7, 1, 12,0,1,54, 145019, 203094, 49885, 89.40, 97536,1702.2,0,1697,15325,0,0,0,0,0,0,0,7896,19280,4.00,24,6703,0,0,0,0,0,137123,183814,1.22,448,43182,0,0,0,0,0
"Immense X",2.81,2.40,4.80,11.10,6,0,0,0,4,50,0, 19, 101, 8, 1, 9,3,4,55, 109916, 176645, 19437, 62.00, 96798,1857.1,10253,0,0,0,8318,0,0,0,0,0,0,0,0,0,0,70375,105518,59.83,749,9890,0,0,0,0,0,39541,71127,6.50,120,9547
"OId Bay",1.93,5.30,5.40,5.10,3,1,6,0,0,40,1, 24, 113, 13, 4, 15,5,3,56, 178566, 210056, 38664, 73.32, 108725,1699.2,5307,10155,1530,0,0,0,0,0,0,0,134011,113518,58.50,948,19468,39701,70994,72.33,614,14471,4854,25544,1.00,58,4725,0,0,0,0,0
"Sanger00",4.07,10.70,4.20,6.40,8,0,2,0,0,40,0, 15, 107, 18, 1, 24,3,7,58, 261968, 388703, 78418, 269.78, 159904,2384.4,19676,4168,0,0,0,0,0,0,0,0,50985,66397,69.00,367,19167,210983,322306,64.50,2101,59251,0,0,0,0,0,0,0,0,0,0
"Devil kurten",2.69,3.60,4.50,8.50,5,5,0,0,0,30,10, 35, 133, 9, 0, 12,1,2,57, 129442, 304357, 56852, 104.80, 111203,2033.5,9784,0,10551,0,0,0,0,0,0,0,0,0,0,0,0,62304,134067,51.80,916,16826,67138,170290,3.80,372,40026,0,0,0,0,0
"IG CoachMelvin",1.69,2.70,5.40,6.40,0,5,1,0,4,20,23, 37, 112, 3, 0, 9,3,1,48, 103013, 242265, 83937, 70.40, 98423,1913.4,0,1821,9915,0,7398,0,0,0,0,0,14901,22436,60.00,246,6137,0,0,0,0,0,71258,140317,3.60,360,32617,16854,79512,6.50,113,45183
"DimpIe",3.83,2.30,3.00,9.20,0,0,2,0,8,40,20, 69, 206, 3, 0, 13,3,2,58, 111159, 137788, 42072, 59.85, 89401,1749.2,0,3244,0,0,14248,0,0,0,0,0,29263,28894,70.50,359,2214,0,0,0,0,0,0,0,0,0,0,81896,108894,5.13,266,39858
"AsianNinjaBoy",2.81,1.60,4.20,10.20,0,1,0,2,7,50,13, 42, 176, 4, 1, 16,4,2,50, 74651, 209338, 52809, 19.20, 87177,1769.7,0,0,1315,3953,12429,30857,39322,56.50,365,4664,0,0,0,0,0,0,0,0,0,0,2169,2321,1.00,0,717,41625,167695,13.57,295,47428
"CashOnDelivery",2.20,3.10,4.00,5.70,0,0,6,4,0,40,5, 33, 88, 11, 1, 17,1,3,45, 160573, 147094, 15784, 24.70, 106729,1736.6,0,10394,0,6972,0,60063,51936,72.50,810,9415,100510,95158,70.50,1169,6369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Utmosteffort",1.99,4.50,6.80,9.00,5,0,3,0,2,50,18, 47, 123, 5, 2, 15,2,3,56, 200810, 252551, 24547, 35.82, 110655,1869.5,10131,4990,0,0,3574,0,0,0,0,0,62971,59476,71.67,499,5917,122441,131800,58.80,862,6161,0,0,0,0,0,15398,61275,8.50,77,12469
"thusness",3.36,5.00,4.20,9.10,0,0,3,7,0,60,8, 18, 87, 15, 5, 15,2,4,50, 195171, 176920, 35850, 57.98, 119341,1849.9,0,5704,0,12795,0,116052,127915,55.86,1274,22169,79119,49005,71.33,552,13681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Septimeaus",1.76,5.00,7.10,7.50,5,0,5,0,0,50,3, 16, 118, 5, 1, 12,0,2,52, 194672, 202910, 27672, 57.22, 110137,1826.5,8524,9741,0,0,0,0,0,0,0,0,124741,96417,57.40,894,9642,69931,106493,55.80,765,18030,0,0,0,0,0,0,0,0,0,0
"Nightmaroon",1.89,3.70,5.40,6.50,1,7,1,1,0,40,12, 18, 111, 4, 2, 10,4,2,44, 127355, 226962, 78416, 94.33, 100303,1689.2,1443,1870,11607,1972,0,20351,18620,64.00,184,3114,12690,19907,44.00,120,1039,12044,14764,59.00,148,1384,82270,173671,2.71,554,72879,0,0,0,0,0
"xX Kiwisorus Xx",4.23,1.80,3.10,11.30,0,2,0,0,8,40,59, 89, 368, 2, 1, 20,4,5,58, 98012, 218741, 81555, 27.95, 96150,1989.3,0,0,3841,0,16052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29697,44631,5.50,143,22056,68315,174110,10.25,338,59499
"KimKiKi",2.50,3.70,4.60,7.80,2,2,0,1,5,60,23, 43, 180, 4, 0, 12,3,5,52, 110294, 182017, 30052, 37.88, 95634,1674.8,3263,0,3823,2092,7570,19333,12853,52.00,184,2929,0,0,0,0,0,27434,42538,55.50,354,4277,21441,44737,5.00,172,9815,42086,81889,10.40,193,13031
"DoctorKyo",1.33,4.60,7.30,5.10,0,1,5,4,0,30,0, 11, 91, 12, 3, 14,1,3,49, 159793, 205314, 13533, 16.85, 106395,1710.2,0,8303,1143,7656,0,59115,97272,69.75,828,8555,93624,93542,64.60,808,4726,0,0,0,0,0,7054,14500,33.00,2,252,0,0,0,0,0
"B is for Bait",1.89,4.80,7.20,8.80,3,5,0,0,2,30,18, 58, 169, 2, 1, 6,3,5,54, 177947, 303083, 110032, 100.27, 116041,1976,5745,0,10341,0,3674,0,0,0,0,0,0,0,0,0,0,61394,84884,51.33,523,23235,88472,169067,7.80,409,75702,28081,49132,4.00,50,11095
"Kerreynor",4.14,10.30,5.80,13.70,0,0,8,0,2,60,2, 27, 72, 17, 2, 21,6,5,66, 350613, 191894, 35432, 66.48, 153063,2211.5,0,18394,0,0,3721,0,0,0,0,0,299435,164128,62.75,1541,32623,0,0,0,0,0,0,0,0,0,0,51178,27766,2.50,128,2809
"BlazinVoid",1.72,4.10,6.00,6.20,4,5,0,1,0,20,6, 28, 119, 3, 0, 3,0,2,47, 146315, 297029, 86595, 77.80, 112440,1953.3,7107,0,10605,1821,0,13678,39684,5.00,41,12223,0,0,0,0,0,71035,115729,61.00,778,39602,61602,141616,4.20,382,34770,0,0,0,0,0
"Vicis",3.63,4.60,4.60,12.10,0,0,1,4,5,80,27, 37, 155, 15, 3, 22,4,8,55, 165287, 194368, 36361, 39.27, 116651,1878.1,0,2419,0,7577,8785,86438,73508,70.00,718,15297,27161,29072,69.00,197,2164,0,0,0,0,0,0,0,0,0,0,51688,91788,6.40,128,18900
"solgoon",3.00,4.60,3.90,7.10,5,1,0,4,0,50,2, 27, 143, 9, 0, 21,2,3,46, 156488, 213290, 27567, 86.92, 120051,1899.6,9095,0,1716,8185,0,70981,80898,70.75,873,10062,0,0,0,0,0,75230,111159,58.40,989,11854,10277,21233,1.00,52,5651,0,0,0,0,0
"irnesto",4.30,3.50,2.70,8.10,3,0,7,0,0,60,19, 23, 101, 4, 2, 15,2,4,50, 113739, 156431, 20753, 84.50, 104438,1647.4,4015,12459,0,0,0,0,0,0,0,0,93256,106728,65.86,1190,13178,20483,49703,56.00,355,7575,0,0,0,0,0,0,0,0,0,0
"They Call Me",2.97,5.20,3.90,6.40,3,2,1,4,0,60,7, 38, 98, 14, 3, 14,4,3,46, 136289, 227195, 51769, 50.30, 117921,1849.7,6665,1532,4328,5972,0,33834,46163,63.75,593,8413,13475,8691,76.00,188,1062,60920,109020,54.00,633,16001,28060,63321,0.00,236,26293,0,0,0,0,0
"rotilda",2.49,5.40,4.70,6.30,0,6,0,4,0,40,3, 26, 85, 11, 0, 15,0,2,58, 192980, 254677, 70105, 81.97, 110614,1838.4,0,0,10357,8027,0,104339,80804,55.50,805,10386,0,0,0,0,0,0,0,0,0,0,88641,173873,1.50,413,59719,0,0,0,0,0
"Deadly Feline",1.85,3.30,5.30,6.50,1,5,3,0,1,40,5, 19, 116, 10, 3, 17,3,5,45, 167653, 312035, 72668, 71.92, 117794,1925.1,2655,6052,8991,0,1553,0,0,0,0,0,63921,94830,67.00,590,18537,22261,59979,51.00,243,11744,71120,146055,5.80,402,42312,10351,11171,1.00,4,75
"asian swain",2.10,7.90,6.10,4.90,4,0,6,0,0,50,9, 13, 73, 12, 1, 14,3,2,55, 220642, 275256, 108569, 51.28, 120812,1706,6288,10772,0,0,0,0,0,0,0,0,159778,185289,66.00,1064,81182,60864,89967,61.75,702,27387,0,0,0,0,0,0,0,0,0,0
